time_absolute,gpu_util_perc,gpu_mem_used_mb,power_draw_w
1785073165.9657598,100.0,7847.0,302.89
1785073167.0052655,100.0,7847.0,347.55
1785073168.0465593,100.0,7847.0,347.39
1785073169.0854383,100.0,7847.0,344.41
1785073170.1253529,100.0,7847.0,346.51
1785073171.1661606,100.0,7847.0,347.44
1785073172.2058735,100.0,24877.0,214.06
1785073173.2663512,100.0,24877.0,277.61
1785073174.327149,98.0,1633.0,165.1
1785073175.3656178,100.0,6159.0,142.05
1785073176.4441485,100.0,6159.0,352.6
1785073177.4824522,100.0,7851.0,222.76
1785073178.520334,43.0,2841.0,128.88
1785073179.557409,100.0,6159.0,279.29
1785073180.5972154,72.0,6159.0,304.56
1785073181.6362343,40.0,1469.0,162.37
1785073182.692373,100.0,6159.0,138.86
1785073183.7293715,100.0,6159.0,349.34
1785073184.7644672,100.0,7851.0,222.95
1785073185.8230608,43.0,2593.0,131.81
1785073186.861064,100.0,6159.0,267.91
1785073187.90125,72.0,6159.0,306.76
1785073188.9361389,43.0,1171.0,156.24
1785073189.9730637,100.0,6787.0,148.67
1785073191.034335,100.0,7847.0,349.36
1785073192.073902,100.0,7847.0,348.83
1785073193.1131666,100.0,7847.0,353.74
1785073194.1737773,100.0,7847.0,343.6
1785073195.2089763,100.0,7847.0,350.76
1785073196.253382,72.0,7847.0,290.68
1785073197.2941866,100.0,24875.0,217.38
1785073198.3370404,100.0,24875.0,272.99
1785073199.3762138,36.0,1443.0,113.8
1785073200.4136183,100.0,6161.0,188.82
1785073201.4724848,100.0,6161.0,350.59
1785073202.5120604,44.0,473.0,190.41
1785073203.5483708,42.0,5137.0,94.96
1785073204.5851936,100.0,6159.0,326.24
1785073205.6248553,75.0,437.0,234.07
1785073206.6648803,25.0,1885.0,158.68
1785073207.7014663,100.0,7521.0,188.29
1785073208.7417474,100.0,7847.0,351.76
1785073209.7786665,100.0,7847.0,342.46
1785073210.8172514,100.0,7847.0,352.3
1785073211.8571718,100.0,7847.0,351.75
1785073212.897668,100.0,7847.0,346.28
1785073213.9365103,94.0,2193.0,248.59
1785073214.99176,100.0,24877.0,259.78
1785073216.0280204,63.0,415.0,235.98
1785073217.0682375,43.0,2535.0,100.41
1785073218.1053123,100.0,6159.0,259.49
1785073219.1642282,71.0,6159.0,301.62
1785073220.2004046,51.0,1615.0,158.03
1785073221.260415,100.0,6949.0,163.7
1785073222.3366501,100.0,7847.0,351.46
1785073223.373957,100.0,7847.0,348.12
1785073224.4138348,100.0,7847.0,355.85
1785073225.4537764,100.0,7847.0,344.7
1785073226.4931328,100.0,7847.0,354.34
1785073227.5337303,70.0,7847.0,270.58
1785073228.5802903,100.0,24875.0,231.78
1785073229.6159787,100.0,24875.0,276.58
1785073230.6560864,43.0,1979.0,100.98
1785073231.6932316,100.0,6161.0,236.36
1785073232.7521942,72.0,6161.0,311.83
1785073233.7881749,80.0,1087.0,161.15
1785073234.8251817,100.0,6159.0,142.01
1785073235.8849308,100.0,6159.0,353.38
1785073236.9222302,100.0,7851.0,226.27
1785073237.960235,43.0,2853.0,126.11
1785073239.0010478,100.0,6159.0,262.52
1785073240.0451267,72.0,6159.0,302.12
1785073241.0881748,34.0,1519.0,159.59
1785073242.1298325,100.0,6787.0,142.8
1785073243.1919801,100.0,7847.0,345.62
1785073244.2299275,100.0,7847.0,353.61
1785073245.2698932,100.0,7847.0,345.84
1785073246.3099167,100.0,7847.0,347.18
1785073247.349731,100.0,7847.0,349.38
1785073248.4282298,72.0,7847.0,279.29
1785073249.464759,100.0,24875.0,245.32
1785073250.499822,100.0,24875.0,271.44
1785073251.5594015,74.0,703.0,108.11
1785073252.5970721,100.0,6161.0,214.42
1785073253.6601007,100.0,6161.0,350.33
1785073254.6957545,61.0,513.0,156.4
1785073255.7324672,40.0,5543.0,94.98
1785073256.7734354,100.0,7847.0,325.25
1785073257.8136148,100.0,7847.0,349.62
1785073258.849362,100.0,7847.0,344.53
1785073259.8898547,100.0,7847.0,350.34
1785073260.9294798,100.0,7847.0,345.51
1785073261.9702349,100.0,7847.0,352.7
1785073263.0127697,100.0,24877.0,192.45
1785073264.0490184,100.0,24877.0,283.83
1785073265.08826,94.0,1579.0,166.46
1785073266.1443017,100.0,6159.0,142.79
1785073267.1812618,100.0,6159.0,350.3
1785073268.22076,100.0,7851.0,231.41
1785073269.2602236,42.0,2253.0,132.26
1785073270.2969987,100.0,6159.0,239.86
1785073271.3597357,67.0,6159.0,308.42
1785073272.396211,94.0,649.0,151.68
1785073273.433307,95.0,6159.0,119.59
1785073274.4737906,100.0,6159.0,353.17
1785073275.508519,100.0,7851.0,227.47
1785073276.54816,62.0,1167.0,146.1
1785073277.6040854,100.0,6159.0,242.81
1785073278.644733,90.0,6159.0,329.73
1785073279.6802447,53.0,491.0,156.38
1785073280.7203703,40.0,5507.0,93.69
1785073281.7574337,100.0,6159.0,330.95
1785073282.796093,71.0,521.0,257.31
1785073283.8366258,25.0,1835.0,160.21
1785073284.8732204,100.0,6159.0,188.9
1785073285.9136384,100.0,6159.0,350.17
1785073286.9561758,80.0,7531.0,194.62
1785073287.9965708,42.0,4455.0,97.68
1785073289.0360308,100.0,7847.0,303.06
1785073290.0734632,100.0,7847.0,352.22
1785073291.1138885,100.0,7847.0,347.08
1785073292.153635,100.0,7847.0,345.53
1785073293.1934052,100.0,7847.0,348.15
1785073294.2331583,100.0,7847.0,349.24
1785073295.2744749,100.0,24875.0,215.96
1785073296.3169954,100.0,24875.0,278.75
1785073297.3601272,100.0,1005.0,160.78
1785073298.397042,83.0,6161.0,141.22
1785073299.4376569,100.0,6161.0,350.62
1785073300.478084,100.0,7851.0,231.08
1785073301.5203156,43.0,1883.0,127.85
1785073302.5570421,100.0,6159.0,242.2
1785073303.616403,72.0,6159.0,308.09
1785073304.6752033,81.0,699.0,156.79
1785073305.7128978,100.0,6789.0,147.02
1785073306.7490287,100.0,7847.0,350.36
1785073307.789374,100.0,7847.0,345.82
1785073308.8295228,100.0,7847.0,351.36
1785073309.8705657,100.0,7847.0,349.17
1785073310.909244,100.0,7847.0,352.58
1785073311.9493825,78.0,7847.0,317.25
1785073312.9885125,100.0,24877.0,217.76
1785073314.0440602,100.0,24877.0,270.41
1785073315.079706,33.0,1835.0,134.99
1785073316.1217897,100.0,6159.0,200.97
1785073317.1620169,100.0,6159.0,347.98
1785073318.2202425,67.0,7851.0,198.97
1785073319.256399,43.0,4453.0,98.01
1785073320.3170428,100.0,6159.0,321.12
1785073321.352495,62.0,4541.0,258.28
1785073322.3926232,35.0,1833.0,152.5
1785073323.4291458,100.0,6161.0,191.31
1785073324.4693792,100.0,6161.0,349.83
1785073325.5041556,42.0,7287.0,170.98
1785073326.540334,42.0,5097.0,95.07
1785073327.5775445,100.0,6159.0,309.05
1785073328.619977,86.0,397.0,239.39
1785073329.656875,25.0,1885.0,158.95
1785073330.7117739,100.0,7521.0,210.14
1785073331.7491698,100.0,7847.0,349.44
1785073332.7900605,100.0,7847.0,344.71
1785073333.829938,100.0,7847.0,350.05
1785073334.869473,100.0,7847.0,346.03
1785073335.9051225,100.0,7847.0,345.34
1785073336.939991,91.0,465.0,256.24
1785073337.976687,100.0,24875.0,261.17
1785073339.0119557,67.0,491.0,234.45
1785073340.0482595,43.0,3075.0,101.34
1785073341.0850012,100.0,6159.0,285.54
1785073342.1252265,70.0,6159.0,299.72
1785073343.165042,45.0,1831.0,151.6
1785073344.205504,100.0,6159.0,164.8
1785073345.2498388,100.0,6159.0,349.68
1785073346.290735,100.0,7851.0,215.57
1785073347.3283193,43.0,2855.0,130.62
1785073348.3846788,100.0,6159.0,281.68
1785073349.421787,72.0,6159.0,301.83
1785073350.4608774,46.0,1833.0,157.25
1785073351.4970434,100.0,6159.0,164.14
1785073352.5329094,100.0,6159.0,347.64
1785073353.5772321,100.0,7851.0,209.04
1785073354.6162667,43.0,3575.0,114.69
1785073355.6533756,100.0,6159.0,284.85
1785073356.6929173,57.0,6159.0,279.3
1785073357.7363884,42.0,2027.0,158.65
1785073358.7729983,100.0,6159.0,161.81
1785073359.812941,100.0,6159.0,348.58
1785073360.8550503,100.0,7851.0,214.01
1785073361.896275,43.0,3215.0,111.2
1785073362.951942,100.0,7521.0,277.53
1785073363.9902582,100.0,7847.0,344.49
1785073365.0294878,100.0,7847.0,349.81
1785073366.0697756,100.0,7847.0,349.04
1785073367.1106493,100.0,7847.0,348.16
1785073368.151595,100.0,7847.0,353.56
1785073369.1930876,100.0,24877.0,213.64
1785073370.2390862,100.0,24877.0,287.2
1785073371.2947054,100.0,595.0,175.44
1785073372.3333685,56.0,6159.0,119.5
1785073373.3735425,100.0,6159.0,348.91
1785073374.4129362,74.0,7851.0,224.32
1785073375.452157,37.0,469.0,154.35
1785073376.4892855,100.0,6159.0,217.08
1785073377.5258732,100.0,6159.0,349.84
1785073378.5641155,91.0,1437.0,183.32
1785073379.6043355,44.0,4659.0,96.55
1785073380.6420524,100.0,7847.0,304.06
1785073381.6818714,100.0,7847.0,348.17
1785073382.7211084,100.0,7847.0,345.0
1785073383.7615924,100.0,7847.0,347.79
1785073384.7973325,100.0,7847.0,346.58
1785073385.8383214,100.0,7847.0,347.86
1785073386.8808675,100.0,24875.0,197.58
1785073387.9222555,100.0,24875.0,279.05
1785073388.9642408,100.0,1203.0,179.3
1785073390.0011966,100.0,6159.0,140.6
1785073391.0374038,100.0,6159.0,348.06
1785073392.0787928,100.0,7851.0,219.23
1785073393.1163194,41.0,1829.0,141.47
1785073394.153773,100.0,9481.0,235.18
1785073395.1935396,100.0,9481.0,344.17
1785073396.2331953,100.0,10127.0,337.38
1785073397.2713008,100.0,10127.0,346.61
1785073398.3094733,100.0,10127.0,341.98
1785073399.3539279,100.0,10127.0,349.21
1785073400.394046,100.0,10127.0,347.48
1785073401.4330857,100.0,10127.0,344.86
1785073402.4742653,100.0,10127.0,344.17
1785073403.5324013,100.0,10127.0,349.78
1785073404.5691698,100.0,10127.0,344.9
1785073405.6094275,100.0,10127.0,353.65
1785073406.6672976,89.0,6397.0,254.96
1785073407.7045634,100.0,40759.0,259.09
1785073408.899027,100.0,33545.0,250.88
1785073409.941301,100.0,33545.0,274.89
1785073410.9802697,38.0,473.0,225.69
1785073412.0202043,74.0,821.0,104.11
1785073413.0571554,100.0,6159.0,214.41
1785073414.0969803,100.0,6159.0,349.13
1785073415.1320157,41.0,471.0,165.74
1785073416.1684623,41.0,5223.0,96.25
1785073417.2058237,100.0,7847.0,330.82
1785073418.2458248,100.0,7847.0,348.34
1785073419.289584,100.0,7847.0,344.71
1785073420.3296468,100.0,7847.0,348.92
1785073421.3693392,100.0,7847.0,344.78
1785073422.4107673,100.0,7847.0,347.87
1785073423.4500475,100.0,24875.0,209.48
1785073424.4932103,100.0,24875.0,285.55
1785073425.555223,96.0,1729.0,146.54
1785073426.5930388,100.0,6161.0,144.82
1785073427.63312,100.0,6161.0,350.11
1785073428.6728606,100.0,7851.0,205.03
1785073429.7162657,43.0,2169.0,132.63
1785073430.7534497,100.0,6159.0,233.71
1785073431.7932365,72.0,6159.0,317.3
1785073432.8368616,90.0,597.0,155.09
1785073433.8736794,100.0,6789.0,119.21
1785073434.9130418,100.0,7847.0,349.24
1785073435.953644,100.0,7847.0,351.63
1785073436.9938214,100.0,7847.0,344.8
1785073438.0339608,100.0,7847.0,347.6
1785073439.074032,100.0,7847.0,349.0
1785073440.1134415,83.0,7847.0,323.99
1785073441.1526687,100.0,24877.0,225.83
1785073442.1939769,100.0,24877.0,270.79
1785073443.2357745,37.0,1885.0,135.85
1785073444.273258,100.0,7521.0,187.34
1785073445.30926,100.0,7847.0,347.34
1785073446.3703105,100.0,7847.0,345.31
1785073447.4093628,100.0,7847.0,351.25
1785073448.4494178,100.0,7847.0,346.24
1785073449.4915116,100.0,7847.0,351.55
1785073450.5286608,67.0,5465.0,281.19
1785073451.5657792,100.0,24875.0,252.13
1785073452.6036952,33.0,24875.0,251.68
1785073453.6404257,64.0,1603.0,108.36
1785073454.6780052,100.0,7521.0,243.7
1785073455.7174566,100.0,7847.0,348.21
1785073456.753635,100.0,7847.0,354.35
1785073457.7952363,100.0,7847.0,342.94
1785073458.833164,100.0,7847.0,351.87
1785073459.874171,100.0,7847.0,347.59
1785073460.9117513,76.0,24875.0,227.32
1785073461.951824,100.0,24875.0,290.83
1785073462.987811,100.0,631.0,213.81
1785073464.0244539,43.0,4411.0,99.01
1785073465.0615692,100.0,7847.0,308.02
1785073466.101232,100.0,7847.0,346.41
1785073467.1407864,100.0,7847.0,348.53
1785073468.1767619,100.0,7847.0,345.92
1785073469.213474,100.0,7847.0,347.0
1785073470.273483,100.0,7847.0,349.75
1785073471.308692,100.0,24877.0,211.79
1785073472.3490777,100.0,24877.0,276.92
1785073473.3844535,100.0,651.0,182.85
1785073474.4208758,70.0,8031.0,117.36
1785073475.4639225,100.0,9481.0,352.71
1785073476.501457,100.0,10127.0,355.17
1785073477.5405097,100.0,10127.0,343.68
1785073478.5963056,100.0,10127.0,338.49
1785073479.6340559,100.0,10127.0,342.32
1785073480.6735656,100.0,10127.0,348.71
1785073481.7132475,100.0,10127.0,347.46
1785073482.753631,100.0,10127.0,354.74
1785073483.7932131,100.0,10127.0,349.71
1785073484.8333895,100.0,10127.0,343.08
1785073485.8732948,100.0,10127.0,343.38
1785073486.9140704,100.0,10127.0,350.8
1785073487.9517393,100.0,40759.0,194.5
1785073488.9884276,100.0,40759.0,291.12
1785073490.0280004,100.0,33545.0,253.42
1785073491.0688791,100.0,33545.0,266.44
1785073492.1078455,100.0,515.0,170.26
1785073493.1443214,43.0,3985.0,111.74
1785073494.181213,100.0,9481.0,303.18
1785073495.2210495,100.0,10127.0,340.28
1785073496.2571442,100.0,10127.0,353.53
1785073497.2925408,100.0,10127.0,344.86
1785073498.3284776,100.0,10127.0,346.23
1785073499.3849173,100.0,10127.0,346.47
1785073500.426214,100.0,10127.0,348.21
1785073501.5049548,100.0,10127.0,343.66
1785073502.5453048,100.0,10127.0,351.41
1785073503.5855663,100.0,10127.0,346.03
1785073504.6261754,100.0,10127.0,346.35
1785073505.6656768,100.0,10127.0,348.72
1785073506.706134,99.0,40759.0,210.86
1785073507.744481,100.0,40759.0,289.72
1785073508.7809625,100.0,33545.0,252.02
1785073509.826243,100.0,33545.0,282.8
1785073510.8640683,61.0,549.0,223.91
1785073511.9011328,70.0,1181.0,104.12
1785073512.9375367,100.0,6159.0,237.74
1785073513.9771478,100.0,6159.0,348.07
1785073515.0160954,87.0,631.0,165.38
1785073516.054501,52.0,6787.0,123.09
1785073517.0930886,100.0,7847.0,344.02
1785073518.1485877,100.0,7847.0,350.4
1785073519.1852226,100.0,7847.0,348.06
1785073520.2251422,100.0,7847.0,346.5
1785073521.2659006,100.0,7847.0,350.6
1785073522.3093612,100.0,7847.0,344.94
1785073523.3484921,100.0,24875.0,193.59
1785073524.389816,100.0,24875.0,272.12
1785073525.4325423,40.0,2027.0,149.7
1785073526.4687378,100.0,6161.0,163.6
1785073527.5050654,100.0,6161.0,349.4
1785073528.546117,100.0,7851.0,213.6
1785073529.5882967,43.0,2795.0,127.01
1785073530.6443167,100.0,6721.0,279.51
1785073531.6816149,100.0,6721.0,350.15
1785073532.7209997,100.0,6721.0,347.15
1785073533.7623456,100.0,12843.0,212.02
1785073534.8039148,100.0,569.0,207.95
1785073535.8409584,100.0,6789.0,124.06
1785073536.8775058,100.0,7847.0,348.06
1785073537.9323258,100.0,7847.0,351.8
1785073538.9690714,100.0,7847.0,346.61
1785073540.0051446,100.0,7847.0,348.07
1785073541.0454686,100.0,7847.0,351.7
1785073542.0853124,85.0,7847.0,324.67
1785073543.124099,100.0,24877.0,225.85
1785073544.1659856,100.0,24877.0,272.51
1785073545.2233677,24.0,1835.0,119.59
1785073546.2611883,100.0,6159.0,189.78
1785073547.301128,100.0,6159.0,345.37
1785073548.3357704,75.0,7851.0,194.02
1785073549.3763957,42.0,4181.0,97.63
1785073550.4139953,100.0,6721.0,286.07
1785073551.4532785,100.0,6721.0,349.96
1785073552.493757,100.0,6721.0,349.25
1785073553.5330784,100.0,12843.0,208.75
1785073554.5721126,42.0,2027.0,174.4
1785073555.6088223,100.0,6159.0,165.9
1785073556.6642096,100.0,6159.0,350.47
1785073557.7011836,100.0,7851.0,212.06
1785073558.7402694,42.0,4041.0,112.18
1785073559.7772715,100.0,6159.0,299.25
1785073560.8164144,72.0,5893.0,282.61
1785073561.856677,25.0,1833.0,159.38
1785073562.9122534,100.0,6161.0,190.13
1785073563.9495661,100.0,6161.0,348.17
1785073565.0066848,69.0,397.0,197.72
1785073566.0442786,41.0,5537.0,95.98
1785073567.0812876,100.0,6159.0,328.1
1785073568.1161544,75.0,749.0,232.44
1785073569.156307,63.0,1143.0,153.46
1785073570.192991,100.0,6161.0,225.93
1785073571.2330098,88.0,6161.0,328.24
1785073572.27176,85.0,511.0,161.74
1785073573.3131983,40.0,6159.0,117.07
1785073574.353017,100.0,6159.0,351.7
1785073575.3886654,73.0,7851.0,230.83
1785073576.4241316,67.0,703.0,145.08
1785073577.4652822,100.0,6159.0,211.14
1785073578.504492,100.0,6159.0,351.98
1785073579.539781,95.0,491.0,171.09
1785073580.5772142,41.0,5809.0,93.91
1785073581.6365302,100.0,6159.0,350.84
1785073582.6717062,85.0,7851.0,234.43
1785073583.7077048,29.0,399.0,159.32
1785073584.745121,100.0,6159.0,213.7
1785073585.7850094,100.0,6159.0,351.39
1785073586.8239255,61.0,471.0,170.68
1785073587.8607392,43.0,5043.0,92.99
1785073588.8975134,100.0,6159.0,308.14
1785073589.9359431,84.0,467.0,245.22
1785073590.9718864,40.0,415.0,156.43
1785073592.00924,100.0,6161.0,228.82
1785073593.0495543,100.0,6161.0,349.19
1785073594.0878816,41.0,471.0,184.83
1785073595.1284196,41.0,5265.0,92.51
1785073596.1848602,100.0,6721.0,325.14
1785073597.2213736,100.0,6721.0,347.94
1785073598.2609136,100.0,6721.0,348.01
1785073599.300001,100.0,12843.0,201.76
1785073600.3357184,47.0,1231.0,161.07
1785073601.3737075,100.0,6161.0,206.64
1785073602.4140325,100.0,6161.0,349.3
1785073603.452022,41.0,397.0,181.31
1785073604.4882865,43.0,4843.0,92.79
1785073605.524865,100.0,6159.0,330.13
1785073606.5600033,60.0,2507.0,253.87
1785073607.595854,38.0,1835.0,158.54
1785073608.6333706,100.0,6159.0,198.7
1785073609.696375,100.0,6159.0,349.86
1785073610.731808,95.0,7851.0,205.39
1785073611.7683387,43.0,4985.0,110.0
1785073612.8051755,100.0,6161.0,330.02
1785073613.8632119,89.0,561.0,257.89
1785073614.9001167,37.0,643.0,153.52
1785073615.9369185,100.0,6161.0,220.93
1785073616.9772534,100.0,6161.0,348.69
1785073618.0200586,99.0,491.0,163.71
1785073619.057486,67.0,6161.0,116.75
1785073620.0970685,100.0,6161.0,350.75
1785073621.1376493,92.0,7851.0,226.36
1785073622.180157,41.0,2215.0,156.45
1785073623.2363842,100.0,6161.0,260.15
1785073624.2734556,69.0,6161.0,325.61
1785073625.312239,44.0,1387.0,156.95
1785073626.34923,100.0,6159.0,138.86
1785073627.3894858,100.0,6159.0,351.78
1785073628.4297824,100.0,7851.0,219.86
1785073629.468291,43.0,3175.0,136.37
1785073630.5248709,100.0,7521.0,279.14
1785073631.5633812,100.0,7847.0,350.14
1785073632.6015012,100.0,7847.0,350.54
1785073633.6416361,100.0,7847.0,347.85
1785073634.6824684,100.0,7847.0,348.89
1785073635.7221005,100.0,7847.0,348.22
1785073636.7635775,100.0,24877.0,222.1
1785073637.8070574,100.0,24877.0,281.76
1785073638.8437266,100.0,567.0,190.0
1785073639.885492,80.0,6161.0,120.84
1785073640.9250984,100.0,6161.0,350.45
1785073641.9652123,88.0,7851.0,225.78
1785073643.0273433,43.0,2623.0,146.57
1785073644.0651963,100.0,7273.0,260.89
1785073645.1051996,100.0,7273.0,346.29
1785073646.1459508,100.0,7273.0,350.47
1785073647.1851878,100.0,7273.0,348.94
1785073648.2257814,72.0,7273.0,310.23
1785073649.2657876,100.0,18861.0,210.21
1785073650.3048534,100.0,633.0,211.11
1785073651.3413086,67.0,6475.0,120.72
1785073652.381672,100.0,7273.0,351.16
1785073653.4255447,100.0,7273.0,349.09
1785073654.4649744,100.0,7273.0,349.64
1785073655.501776,100.0,7273.0,348.04
1785073656.5396988,81.0,18859.0,232.35
1785073657.5825312,100.0,18859.0,259.34
1785073658.6210475,34.0,1851.0,149.67
1785073659.6623085,100.0,7027.0,189.28
1785073660.7009742,100.0,7273.0,353.89
1785073661.7370274,100.0,7273.0,348.81
1785073662.7730744,100.0,7273.0,353.47
1785073663.8094935,100.0,7273.0,344.22
1785073664.8484793,100.0,18861.0,208.79
1785073665.8836064,100.0,18861.0,260.58
1785073666.924156,43.0,3575.0,100.25
1785073667.9615953,100.0,7521.0,284.2
1785073669.0210075,100.0,7847.0,345.34
1785073670.0576115,100.0,7847.0,349.23
1785073671.097422,100.0,7847.0,350.15
1785073672.1397913,100.0,7847.0,343.84
1785073673.1772006,100.0,7847.0,350.03
1785073674.2157402,100.0,24877.0,217.17
1785073675.253436,100.0,24877.0,293.29
1785073676.2919235,100.0,677.0,179.88
